0.01,1000,500,4,binary:binary:normal:normal,0,10,0,0,0.447,0.432,0.816,0.816,0.986,0.873
0.01,1000,500,4,binary:binary:T:T,0,10,0,0,0.43,0.452,0.242,0.247,0.801,0.625
0.01,1000,500,4,cauchy:cauchy:T:T,0,10,0,0,0.223,0.224,0.259,0.263,0.676,0.463
0.01,1000,500,4,T:T:T:T,0,10,0,0,0.257,0.263,0.268,0.261,0.688,0.451
0.05,1000,500,4,binary:binary:normal:normal,0,10,0,0,0.921,0.891,0.999,1,1,0.994
0.05,1000,500,4,binary:binary:T:T,0,10,0,0,0.933,0.892,0.313,0.31,0.997,0.884
0.05,1000,500,4,cauchy:cauchy:T:T,0,10,0,0,0.491,0.518,0.318,0.294,0.87,0.824
0.05,1000,500,4,T:T:T:T,0,10,0,0,0.299,0.344,0.322,0.322,0.766,0.747
0.1,1000,500,4,binary:binary:normal:normal,0,10,0,0,0.961,0.913,1,0.999,1,1
0.1,1000,500,4,binary:binary:T:T,0,10,0,0,0.959,0.919,0.283,0.279,0.996,0.859
0.1,1000,500,4,cauchy:cauchy:T:T,0,10,0,0,0.619,0.655,0.294,0.29,0.929,0.89
0.1,1000,500,4,T:T:T:T,0,10,0,0,0.279,0.272,0.271,0.281,0.715,0.696
0,1000,500,4,binary:binary:normal:normal,0,10,0,0,0.013,0.013,0.012,0.015,0.051,0.056
0,1000,500,4,binary:binary:T:T,0,10,0,0,0.011,0.01,0.118,0.141,0.263,0.052
0,1000,500,4,cauchy:cauchy:T:T,0,10,0,0,0.148,0.104,0.114,0.133,0.407,0.046
0,1000,500,4,T:T:T:T,0,10,0,0,0.128,0.132,0.125,0.126,0.413,0.035
